frame,id,cx,cy,w,h
535,2,454.4386901855469,297.7302551269531,36.31132507324219,42.16913604736328
536,100,401.0,134.0,7.0,12.0
536,0,726.2176513671875,258.0814514160156,58.209407806396484,90.39823150634766
536,1,166.8221893310547,290.6610107421875,78.00241088867188,74.3885726928711
536,2,455.4400634765625,296.61346435546875,36.65095138549805,41.51237487792969
537,100,389.0,145.0,6.0,10.0
537,0,726.1351928710938,256.40509033203125,58.141719818115234,91.07054901123047
537,1,168.206298828125,290.26861572265625,78.1229019165039,74.3761978149414
537,2,456.35284423828125,295.4952392578125,36.743263244628906,40.9603157043457
538,100,376.0,156.0,6.0,11.0
538,0,726.0697021484375,254.57052612304688,58.109737396240234,91.60687255859375
538,1,169.5904083251953,289.876220703125,78.24339294433594,74.36382293701172
538,2,457.1357116699219,294.439208984375,36.615230560302734,40.72965621948242
539,100,364.0,164.0,5.0,10.0
539,0,726.3148803710938,252.91041564941406,57.936031341552734,91.73600769042969
539,1,169.6259002685547,289.37744140625,77.53062438964844,75.27218627929688
539,2,457.994384765625,293.60137939453125,36.135337829589844,40.571441650390625
540,100,352.0,171.0,6.0,13.0
540,0,726.3037109375,251.92684936523438,58.175498962402344,91.5185317993164
540,1,170.77926635742188,288.96685791015625,77.50855255126953,75.41734313964844
540,2,458.7725524902344,292.7603759765625,36.068050384521484,40.738983154296875
541,100,340.0,178.0,6.0,14.0
541,0,726.7217407226562,250.6829833984375,58.5752067565918,91.97908020019531
541,1,171.1811065673828,288.9093322753906,77.11822509765625,75.88184356689453
541,2,459.48443603515625,291.9819641113281,36.12794876098633,41.17364501953125
542,100,327.0,183.0,6.0,13.0
542,0,727.303955078125,249.63768005371094,58.490631103515625,92.0111312866211
542,1,172.05718994140625,288.4961242675781,76.715087890625,75.74484252929688
542,2,460.4857177734375,291.1116027832031,35.95576858520508,41.55593490600586
543,100,316.0,188.0,6.0,12.0
543,0,727.6007080078125,248.39627075195312,58.043853759765625,91.85682678222656
543,1,173.03994750976562,288.1376647949219,76.55770111083984,75.87813568115234
543,2,461.564453125,290.2105407714844,35.768245697021484,41.583091735839844
544,100,305.0,191.0,7.0,13.0
544,0,727.9631958007812,247.07400512695312,57.33622741699219,92.06930541992188
544,1,174.022705078125,287.7792053222656,76.40031433105469,76.01142883300781
544,2,462.7932434082031,289.0987854003906,35.62156677246094,41.39731979370117
545,100,293.0,195.0,7.0,11.0
545,0,728.6827392578125,245.7637939453125,56.91282653808594,91.88528442382812
545,1,175.00546264648438,287.4207458496094,76.24292755126953,76.14472198486328
545,2,464.01422119140625,288.0385437011719,35.38190460205078,41.45602798461914
546,100,282.0,197.0,7.0,14.0
546,0,729.4616088867188,244.5074462890625,57.0956916809082,91.34992218017578
546,1,175.98822021484375,287.0622863769531,76.08554077148438,76.27801513671875
546,2,465.1773681640625,286.9914855957031,35.44496536254883,41.255985260009766
547,100,273.0,200.0,11.0,14.0
547,0,729.94775390625,243.0576629638672,57.13127136230469,90.92191314697266
547,1,176.97097778320312,286.7038269042969,75.92815399169922,76.41130828857422
547,2,466.303466796875,286.00189208984375,35.786903381347656,40.90871810913086
548,100,262.0,202.0,11.0,14.0
548,0,730.48046875,241.67906188964844,57.44364547729492,90.86371612548828
548,1,177.9537353515625,286.3453674316406,75.77076721191406,76.54460144042969
548,2,467.3290710449219,285.11767578125,35.878177642822266,40.48666000366211
549,100,253.0,204.0,10.0,14.0
549,0,731.1124877929688,240.64599609375,58.04988479614258,90.74105072021484
549,1,178.93649291992188,285.9869079589844,75.6133804321289,76.67789459228516
549,2,468.2457580566406,284.2359924316406,35.98040771484375,40.329158782958984
550,100,245.0,204.0,11.0,16.0
550,0,731.8289794921875,239.69007873535156,58.64743423461914,90.33942413330078
550,1,179.91925048828125,285.6284484863281,75.45599365234375,76.81118774414062
550,2,469.1849365234375,283.4384460449219,35.855125427246094,39.91151809692383
551,100,235.0,207.0,10.0,16.0
551,0,732.5687866210938,238.8177032470703,59.57097244262695,89.68621826171875
551,1,180.90200805664062,285.2699890136719,75.2986068725586,76.9444808959961
551,2,470.1418151855469,282.8682861328125,35.69355010986328,40.13025665283203
552,100,227.0,210.0,9.0,14.0
552,0,733.476806640625,237.93272399902344,60.747467041015625,89.18754577636719
552,1,181.42138671875,284.2647705078125,77.55177307128906,74.51085662841797
552,2,471.0670471191406,282.4480895996094,35.39912796020508,40.5236701965332
553,100,227.0,210.0,9.0,14.0
553,0,734.0372924804688,237.45648193359375,61.53744888305664,88.85414123535156
553,1,181.82298278808594,284.0237121582031,77.67034149169922,74.3307876586914
553,2,471.58966064453125,282.2624206542969,35.216190338134766,40.838172912597656
554,100,211.0,214.0,11.0,14.0
554,0,734.6973266601562,236.4913330078125,61.75408172607422,89.63603210449219
554,1,182.92137145996094,283.65753173828125,78.18849182128906,74.94023132324219
554,2,472.6045227050781,281.88458251953125,35.49789810180664,41.07552719116211
555,100,205.0,215.0,11.0,14.0
555,0,735.3056030273438,235.54824829101562,61.539833068847656,90.09884643554688
555,1,183.992431640625,283.4140319824219,78.49988555908203,75.36018371582031
555,2,473.5867004394531,281.3048400878906,35.78383255004883,41.360084533691406
556,100,198.0,215.0,12.0,14.0
556,0,735.5442504882812,234.7760772705078,60.64406967163086,90.1187515258789
556,1,184.95559692382812,283.1606750488281,78.47713470458984,75.57035827636719
556,2,474.57476806640625,280.52630615234375,35.74956512451172,41.06277847290039
557,100,190.0,214.0,10.0,14.0
557,0,736.0892333984375,233.88783264160156,60.6836051940918,90.17089080810547
557,1,185.90625,282.83319091796875,78.63642883300781,75.7117919921875
557,2,475.4206237792969,279.9623107910156,35.87375259399414,41.41169357299805
558,100,182.0,214.0,12.0,15.0
558,0,736.2015380859375,232.8711700439453,60.23713302612305,90.13887786865234
558,1,186.85690307617188,282.5057067871094,78.79572296142578,75.85322570800781
558,2,476.0688781738281,279.50811767578125,36.05754852294922,41.84919738769531
559,100,173.0,214.0,13.0,14.0
559,0,735.9215087890625,231.8792266845703,59.51730728149414,90.20145416259766
559,1,187.80755615234375,282.17822265625,78.95501708984375,75.99465942382812
559,2,476.6217346191406,278.91632080078125,36.20821762084961,41.9067268371582
560,100,165.0,212.0,14.0,14.0
560,0,735.67138671875,230.78579711914062,59.1937255859375,90.69976806640625
560,1,188.19491577148438,282.5628356933594,77.56375122070312,74.95185852050781
560,2,477.01123046875,278.31524658203125,36.3873176574707,41.86428451538086
561,100,157.0,208.0,13.0,14.0
561,0,735.4439086914062,229.77357482910156,58.982078552246094,90.82637023925781
561,1,188.95388793945312,282.48443603515625,77.14166259765625,74.68720245361328
561,2,477.5847473144531,277.8307800292969,36.215065002441406,41.91484069824219
562,100,148.0,205.0,15.0,14.0
562,0,735.3825073242188,228.8666229248047,58.5803108215332,91.26837921142578
562,1,189.5683135986328,283.01654052734375,75.75949096679688,71.41803741455078
562,2,478.10479736328125,277.3816223144531,35.85171127319336,41.655029296875
563,100,139.0,202.0,14.0,15.0
563,0,735.4037475585938,227.9958953857422,58.3685417175293,92.00318145751953
563,1,189.93870544433594,282.7916564941406,76.13410186767578,72.08443450927734
563,2,478.58197021484375,276.9468994140625,35.60784149169922,41.2972297668457
564,100,133.0,200.0,14.0,14.0
564,0,735.5263671875,227.4012908935547,58.074275970458984,92.43297576904297
564,1,190.26266479492188,282.58026123046875,76.34744262695312,72.53755187988281
564,2,478.959716796875,276.5297546386719,35.33664321899414,40.906612396240234
565,100,127.0,199.0,15.0,13.0
565,0,735.6641235351562,226.79254150390625,57.88277053833008,92.77184295654297
565,1,190.59324645996094,282.2861633300781,76.19983673095703,72.87268829345703
565,2,479.3091735839844,276.1602783203125,35.27312088012695,40.56549835205078
566,100,124.0,199.0,16.0,13.0
566,0,735.8018188476562,226.31448364257812,57.68099594116211,92.5638198852539
566,1,190.8872528076172,281.9787292480469,76.11832427978516,73.17581176757812
566,2,479.6462707519531,275.8813781738281,35.28175354003906,40.394771575927734
567,100,124.0,200.0,18.0,15.0
567,0,736.0360717773438,225.9025421142578,57.60734558105469,92.01342010498047
567,1,191.29598999023438,281.7756652832031,76.20011901855469,73.18504333496094
567,2,480.2660827636719,275.56494140625,35.433963775634766,40.43922424316406
568,100,125.0,202.0,16.0,15.0
568,0,736.248046875,225.4099884033203,57.6065559387207,91.4947509765625
568,1,191.8564910888672,281.5046691894531,76.29533386230469,73.0355453491211
568,2,481.030029296875,275.2701416015625,35.63563919067383,40.55345153808594
569,100,127.0,205.0,18.0,16.0
569,0,736.6909790039062,224.72283935546875,57.83206558227539,91.6892318725586
569,1,192.52687072753906,281.2694396972656,76.57911682128906,73.06867218017578
569,2,481.8837890625,274.8907470703125,35.8632926940918,40.271690368652344
570,100,130.0,208.0,15.0,17.0
570,0,737.330078125,224.1300048828125,57.97049331665039,92.00904846191406
570,1,193.07034301757812,281.1844787597656,77.0086441040039,72.89551544189453
570,2,482.8152770996094,274.5998840332031,36.06917190551758,40.13853073120117
571,100,130.0,208.0,15.0,17.0
571,0,737.7574462890625,223.79393005371094,58.07490539550781,92.23332214355469
571,1,193.3822784423828,281.1556091308594,77.317138671875,72.77352905273438
571,2,483.3939514160156,274.44183349609375,36.20375442504883,40.05305099487305
572,100,137.0,215.0,15.0,16.0
572,0,738.6513671875,223.2227325439453,57.82062530517578,92.39761352539062
572,1,193.8134307861328,281.267333984375,78.06961059570312,72.41560363769531
572,2,484.49322509765625,274.1246643066406,36.13386917114258,40.11623764038086
573,100,141.0,218.0,14.0,16.0
573,0,739.81005859375,222.68348693847656,58.05434799194336,92.22622680664062
573,1,194.1726531982422,281.4954833984375,78.65571594238281,72.52481079101562
573,2,485.6287536621094,273.9890441894531,36.092979431152344,40.18162536621094
574,100,145.0,222.0,15.0,15.0
574,0,740.969482421875,222.40008544921875,58.24822998046875,91.90815734863281
574,1,194.8450164794922,281.7164001464844,78.6940689086914,73.03564453125
574,2,486.79510498046875,274.1043395996094,36.291507720947266,40.21982192993164
575,100,149.0,226.0,14.0,15.0
575,0,742.1362915039062,222.58868408203125,58.40288543701172,91.23081970214844
575,1,195.49183654785156,282.19390869140625,78.83769989013672,73.70250701904297
575,2,487.8895568847656,274.37847900390625,36.50811767578125,40.311973571777344
576,100,154.0,229.0,14.0,16.0
576,0,743.2974243164062,222.7883758544922,58.29189682006836,90.6944351196289
576,1,195.9048614501953,282.6508483886719,78.97213745117188,74.1088638305664
576,2,488.7649841308594,274.77825927734375,36.61720275878906,40.554962158203125
577,100,161.0,235.0,12.0,17.0
577,0,744.3236083984375,222.7599639892578,58.22085189819336,90.79631042480469
577,1,199.88623046875,281.5923767089844,69.67973327636719,67.52404022216797
577,2,489.6049499511719,275.2228698730469,36.588172912597656,40.777408599853516
578,100,170.0,242.0,8.0,10.0
578,0,745.066650390625,222.89622497558594,58.03778839111328,90.89215850830078
578,1,199.3843994140625,281.1939697265625,70.36035919189453,65.3046646118164
578,2,490.246826171875,275.8243103027344,36.53272247314453,40.86113739013672
579,100,178.0,245.0,7.0,5.0
579,0,745.6925659179688,223.0916748046875,58.17698669433594,90.96814727783203
579,1,200.29087829589844,281.0251770019531,68.90754699707031,63.65085983276367
579,2,490.9322509765625,276.3524475097656,36.39998245239258,41.03506851196289
580,100,178.0,246.0,6.0,5.0
580,0,746.2686157226562,223.36407470703125,58.28898239135742,91.17970275878906
580,1,201.19735717773438,280.85638427734375,67.4547348022461,61.99705505371094
580,2,491.70831298828125,276.8133850097656,36.27618408203125,41.14383316040039
581,100,178.0,246.0,7.0,6.0
581,0,746.9178466796875,223.854248046875,58.74989318847656,91.344482421875
581,1,198.6908416748047,284.9496154785156,73.51097106933594,69.4030532836914
581,2,492.4522705078125,277.3155212402344,36.41337585449219,41.37907791137695
582,100,179.0,246.0,6.0,6.0
582,0,747.5331420898438,224.33697509765625,59.146888732910156,91.54121398925781
582,1,198.02963256835938,286.70513916015625,75.9626235961914,72.70138549804688
582,2,493.0528259277344,277.8215637207031,36.67686080932617,41.67234802246094
583,100,180.0,247.0,5.0,5.0
583,0,748.1869506835938,224.6407928466797,58.82600784301758,92.4858169555664
583,1,197.76016235351562,287.9256591796875,77.36856842041016,74.91564178466797
583,2,493.6433410644531,278.4239807128906,36.729896545410156,41.760589599609375
584,100,179.0,248.0,6.0,5.0
584,0,748.656494140625,225.40606689453125,58.53059387207031,92.19644927978516
584,1,197.68020629882812,289.0693664550781,78.43305206298828,76.01182556152344
584,2,494.12261962890625,279.2565002441406,36.73175048828125,42.21781539916992
585,100,179.0,248.0,16.0,16.0
585,0,749.1177368164062,226.3760528564453,58.59402847290039,92.4760513305664
585,1,197.43585205078125,290.47430419921875,79.40762329101562,77.19520568847656
585,2,494.4786682128906,280.2578430175781,36.64744567871094,42.804080963134766
586,100,179.0,249.0,16.0,16.0
586,0,749.4539184570312,227.7203826904297,58.92630386352539,92.14662170410156
586,1,197.11965942382812,292.4574279785156,80.4361343383789,78.33578491210938
586,2,494.76690673828125,281.6206970214844,36.31852722167969,42.4937858581543
587,100,180.0,250.0,16.0,16.0
587,0,749.6793212890625,229.22164916992188,59.560482025146484,92.54850769042969
587,1,196.0460968017578,294.68634033203125,80.77742004394531,78.67896270751953
587,2,494.8370666503906,283.0492858886719,36.21629333496094,41.9508171081543
588,100,180.0,250.0,16.0,16.0
588,0,749.6747436523438,230.45236206054688,59.632080078125,92.7706527709961
588,1,195.149169921875,296.8905334472656,81.1066665649414,78.38085174560547
588,2,494.6636047363281,284.5982360839844,36.35123825073242,41.12503433227539
589,100,175.0,256.0,5.0,4.0
589,0,749.5835571289062,231.3765869140625,59.84510803222656,93.12159729003906
589,1,194.2950897216797,298.9107666015625,80.96971893310547,77.9453353881836
589,2,494.3858337402344,286.0710754394531,36.55268859863281,40.89384841918945
590,100,174.0,257.0,7.0,6.0
590,0,749.4832763671875,231.88949584960938,59.99127960205078,93.36847686767578
590,1,193.757080078125,300.11309814453125,80.78720092773438,77.54193878173828
590,2,494.151123046875,286.9749755859375,36.73126983642578,40.76476287841797
591,100,174.0,259.0,7.0,5.0
591,0,749.5884399414062,233.12615966796875,59.72651672363281,92.47162628173828
591,1,193.01026916503906,301.339111328125,80.57061767578125,77.17190551757812
591,2,493.66119384765625,287.8941650390625,36.37787628173828,40.69355773925781
592,100,171.0,260.0,6.0,6.0
592,0,749.5690307617188,233.95700073242188,59.010738372802734,92.19319915771484
592,1,191.48974609375,302.87945556640625,80.8038558959961,77.12950134277344
592,2,492.96368408203125,289.11328125,36.20234298706055,41.18735885620117
593,100,169.0,262.0,6.0,5.0
593,0,749.46240234375,234.7254180908203,58.537681579589844,91.6983871459961
593,1,189.7291717529297,304.28497314453125,81.26992797851562,76.9683609008789
593,2,492.37347412109375,290.13299560546875,36.120723724365234,41.7723388671875
594,100,168.0,263.0,6.0,5.0
594,0,749.3592529296875,235.14059448242188,58.220115661621094,91.67539978027344
594,1,187.86276245117188,305.4685363769531,81.70540618896484,77.0584945678711
594,2,491.97442626953125,291.017578125,36.208168029785156,42.23819351196289
595,100,165.0,263.0,7.0,6.0
595,0,748.79736328125,235.9255828857422,58.62128448486328,91.52091979980469
595,1,185.91864013671875,306.5895080566406,82.08221435546875,77.61628723144531
595,2,491.28472900390625,291.83929443359375,36.44639587402344,42.42276382446289
596,100,161.0,262.0,9.0,10.0
596,0,748.2277221679688,236.48117065429688,58.910888671875,91.54296112060547
596,1,183.9953155517578,308.2179260253906,82.22393035888672,78.95258331298828
596,2,490.54925537109375,292.7838439941406,36.85212326049805,42.26292037963867
597,100,158.0,263.0,11.0,13.0
597,0,747.5445556640625,237.21458435058594,59.0930290222168,91.2714614868164
597,1,181.96531677246094,310.1405944824219,82.53419494628906,79.38505554199219
597,2,489.481689453125,294.00103759765625,37.01984786987305,42.00483703613281
598,100,155.0,263.0,12.0,15.0
598,0,746.8392944335938,238.1700897216797,59.72708511352539,91.7005615234375
598,1,180.2886199951172,312.2582092285156,83.05485534667969,79.99028015136719
598,2,488.72467041015625,295.7804870605469,37.533790588378906,42.03256607055664
599,100,153.0,263.0,13.0,16.0
599,0,746.4708251953125,239.9753875732422,60.50119400024414,90.4041748046875
599,1,178.6083984375,314.432861328125,83.96512603759766,80.50507354736328
599,2,487.9659423828125,297.9612731933594,37.765342712402344,42.964847564697266
600,100,151.0,261.0,13.0,16.0
600,0,746.1065673828125,241.41087341308594,60.81916046142578,89.8722915649414
600,1,177.03219604492188,316.6113586425781,84.75981140136719,80.7461166381836
600,2,487.3339538574219,299.95526123046875,37.82366180419922,43.552425384521484
601,100,150.0,258.0,12.0,17.0
601,0,745.459716796875,242.63638305664062,60.45057678222656,89.66095733642578
601,1,175.8247833251953,318.6596374511719,85.1634750366211,80.7118911743164
601,2,486.9406433105469,301.7739562988281,37.69107437133789,43.57483673095703
602,100,148.0,254.0,12.0,15.0
602,0,745.3111572265625,243.65728759765625,60.343257904052734,90.02947235107422
602,1,174.88418579101562,320.51092529296875,85.31976318359375,80.37003326416016
602,2,486.7070617675781,303.0462951660156,37.80663299560547,43.76558303833008
603,100,146.0,248.0,14.0,17.0
603,0,745.225830078125,244.54225158691406,60.42909622192383,89.93412780761719
603,1,173.8603057861328,322.11932373046875,85.03273010253906,80.25721740722656
603,2,486.45892333984375,304.16265869140625,38.03049087524414,43.70980453491211
604,100,144.0,242.0,14.0,17.0
604,0,745.0447387695312,245.23190307617188,60.56123733520508,89.76141357421875
604,1,172.62576293945312,323.73834228515625,85.12738037109375,80.45330047607422
604,2,485.9411315917969,305.0123596191406,38.16878890991211,43.46049499511719
605,100,142.0,237.0,16.0,19.0
605,0,744.5481567382812,245.8220672607422,60.49235153198242,89.91139221191406
605,1,170.98606872558594,325.3216552734375,85.38117218017578,80.71883392333984
605,2,485.2507629394531,305.88226318359375,38.10689163208008,43.06336975097656
606,100,141.0,230.0,14.0,17.0
606,0,743.6053466796875,246.79965209960938,60.612125396728516,89.74735260009766
606,1,169.4137725830078,326.82794189453125,86.04521179199219,81.0721435546875
606,2,484.5062255859375,306.70977783203125,38.26774978637695,42.616661071777344
607,100,142.0,224.0,16.0,17.0
607,0,742.677734375,247.0476531982422,61.139949798583984,91.18254089355469
607,1,168.0789794921875,328.52032470703125,86.83455657958984,81.40100860595703
607,2,483.8344421386719,307.96844482421875,38.77907180786133,42.31110382080078
608,100,145.0,216.0,16.0,17.0
608,0,741.9310913085938,247.02105712890625,61.52155303955078,92.94369506835938
608,1,167.0518341064453,329.9027099609375,87.4159927368164,81.95016479492188
608,2,483.2919921875,309.0140686035156,38.93606185913086,42.32658004760742
609,100,145.0,216.0,16.0,17.0
609,0,741.48486328125,246.9807891845703,61.74738693237305,94.02005004882812
609,1,166.51307678222656,330.6397399902344,87.76876831054688,82.31710815429688
609,2,482.98614501953125,309.5981140136719,39.00898361206055,42.357421875
610,100,152.0,202.0,15.0,16.0
610,0,741.48974609375,247.111328125,62.11491012573242,93.98564910888672
610,1,166.10287475585938,331.493408203125,88.11738586425781,82.562744140625
610,2,482.9291076660156,310.012939453125,39.017303466796875,42.486732482910156
611,100,156.0,199.0,15.0,15.0
611,0,741.5410766601562,246.88421630859375,62.252098083496094,94.0044174194336
611,1,165.78228759765625,332.1445617675781,87.86051940917969,82.56436920166016
611,2,482.9476318359375,310.17987060546875,38.924373626708984,42.45664596557617
612,100,162.0,194.0,15.0,15.0
612,0,741.4567260742188,247.02688598632812,62.19675827026367,92.6581802368164
612,1,165.3368377685547,332.5693054199219,87.58645629882812,82.9455337524414
612,2,482.95220947265625,310.2204895019531,38.79246520996094,42.507110595703125
613,100,168.0,191.0,14.0,14.0
613,0,741.3792114257812,246.95748901367188,61.62355041503906,91.66416931152344
613,1,164.88121032714844,332.9447326660156,87.22467041015625,83.42670440673828
613,2,483.0071716308594,310.0892639160156,38.68402862548828,42.54115295410156
614,100,173.0,186.0,15.0,15.0
614,0,741.2232055664062,245.33416748046875,61.36808776855469,93.49395751953125
614,1,164.42117309570312,333.33892822265625,86.92620086669922,83.89897918701172
614,2,483.11358642578125,309.844482421875,38.66587448120117,42.51313018798828
615,100,176.0,182.0,15.0,15.0
615,0,740.7723999023438,244.4730682373047,60.666831970214844,93.32847595214844
615,1,163.95469665527344,333.6789245605469,86.73540496826172,84.15791320800781
615,2,483.1966247558594,309.3360290527344,38.500587463378906,42.23871994018555
616,100,179.0,181.0,16.0,15.0
616,0,740.1475219726562,243.7628631591797,60.09092712402344,92.21436309814453
616,1,163.5509796142578,333.91644287109375,86.8034896850586,84.26522064208984
616,2,483.3011169433594,308.6155090332031,38.3390007019043,41.983558654785156
617,100,182.0,180.0,15.0,15.0
617,0,739.3619995117188,242.88815307617188,59.60012435913086,91.59468078613281
617,1,163.25233459472656,333.98828125,86.91986083984375,84.29463958740234
617,2,483.3439025878906,307.61383056640625,38.24604415893555,41.79486846923828
618,100,185.0,179.0,15.0,16.0
618,0,738.7598876953125,241.7404022216797,59.668006896972656,91.6884994506836
618,1,163.3039093017578,333.86785888671875,87.19176483154297,84.38431549072266
618,2,483.4735412597656,306.37078857421875,38.15074157714844,41.55796813964844
619,100,187.0,179.0,15.0,16.0
619,0,738.4019165039062,240.71859741210938,60.14548873901367,91.14447021484375
619,1,163.8573760986328,333.6189270019531,87.3550033569336,84.35918426513672
619,2,483.8325500488281,305.37701416015625,37.96474838256836,41.7169189453125
620,100,189.0,176.0,15.0,17.0
620,0,738.0405883789062,239.4680633544922,60.162723541259766,90.17330169677734
620,1,165.07044982910156,333.2713928222656,87.91232299804688,84.2278823852539
620,2,484.7255554199219,304.4681701660156,37.604835510253906,41.99323654174805
621,100,191.0,175.0,15.0,15.0
621,0,737.603759765625,238.54200744628906,60.11391830444336,89.72150421142578
621,1,166.3765106201172,333.09552001953125,88.26985931396484,84.04230499267578
621,2,486.0398254394531,303.6326599121094,37.46816635131836,42.241153717041016
622,100,193.0,174.0,14.0,15.0
622,0,737.1669311523438,237.61595153808594,60.06511306762695,89.26970672607422
622,1,168.31068420410156,332.6997375488281,88.51481628417969,84.14662170410156
622,2,487.5831604003906,303.01104736328125,37.57615280151367,42.61601638793945
623,100,195.0,173.0,14.0,15.0
623,0,736.7301025390625,236.6898956298828,60.01630783081055,88.81790924072266
623,1,171.25335693359375,332.5549011230469,87.76387786865234,83.77861022949219
623,2,489.689697265625,302.1683044433594,37.687496185302734,42.924774169921875
624,100,197.0,172.0,13.0,15.0
624,0,736.2932739257812,235.7638397216797,59.96750259399414,88.3661117553711
624,1,174.5171661376953,332.2625732421875,87.27362060546875,83.47825622558594
624,2,491.75823974609375,301.1380920410156,37.749820709228516,42.972679138183594
625,100,199.0,171.0,13.0,15.0
625,0,735.8564453125,234.83778381347656,59.918697357177734,87.91431427001953
625,1,177.79965209960938,331.8014831542969,87.62130737304688,83.45706939697266
625,2,494.5043640136719,300.0209045410156,37.248191833496094,43.18011474609375
626,100,202.0,171.0,14.0,15.0
626,0,735.4196166992188,233.91172790527344,59.86989212036133,87.46251678466797
626,1,181.351806640625,331.1007385253906,87.48837280273438,83.09378814697266
626,2,497.07476806640625,298.9310302734375,37.39314651489258,43.48184585571289
627,100,204.0,171.0,14.0,14.0
627,0,734.9827880859375,232.9856719970703,59.82108688354492,87.0107192993164
627,1,184.87403869628906,330.23101806640625,87.1136703491211,82.90046691894531
627,2,499.47674560546875,297.77880859375,37.40474319458008,42.88516616821289
628,100,204.0,171.0,14.0,14.0
628,0,734.5459594726562,232.0596160888672,59.772281646728516,86.55892181396484
628,1,187.04510498046875,329.6605224609375,86.84649658203125,82.83322143554688
628,2,500.9325256347656,297.0881652832031,37.40888214111328,42.43345642089844
629,100,210.0,170.0,15.0,15.0
629,0,734.109130859375,231.13356018066406,59.72347640991211,86.10712432861328
629,1,190.62730407714844,328.7206726074219,86.81782531738281,82.72283935546875
629,2,503.6015319824219,295.4955139160156,37.28877639770508,42.14595413208008
630,100,213.0,171.0,14.0,15.0
630,0,733.6723022460938,230.20750427246094,59.6746711730957,85.65532684326172
630,1,194.36355590820312,327.8805236816406,86.26681518554688,82.86263275146484
630,2,506.2497863769531,294.1241455078125,36.90715408325195,41.92978286743164
631,100,214.0,173.0,15.0,15.0
631,0,733.2354736328125,229.2814483642578,59.6258659362793,85.20352935791016
631,1,197.56764221191406,327.072021484375,85.57784271240234,82.78878021240234
631,2,508.57696533203125,292.795166015625,36.81616973876953,41.78297805786133
632,100,217.0,177.0,13.0,15.0
632,0,732.7986450195312,228.3553924560547,59.57706069946289,84.7517318725586
632,1,200.07244873046875,326.4393615722656,85.66671752929688,82.77182006835938
632,2,510.23406982421875,291.5528869628906,36.68061828613281,41.29941940307617
633,100,219.0,186.0,13.0,19.0
633,0,732.36181640625,227.42933654785156,59.528255462646484,84.29993438720703
633,1,202.12832641601562,325.8269958496094,85.98065948486328,82.10814666748047
633,2,511.4671936035156,290.41009521484375,36.651832580566406,41.18836975097656
634,100,217.0,195.0,13.0,18.0
634,0,731.9249877929688,226.50328063964844,59.47945022583008,83.84813690185547
634,1,203.94110107421875,325.2467956542969,86.02757263183594,81.84456634521484
634,2,512.6825561523438,289.4473571777344,36.64210891723633,41.179134368896484
635,100,217.0,203.0,13.0,16.0
635,0,731.4881591796875,225.5772247314453,59.43064498901367,83.3963394165039
635,1,205.52479553222656,324.81610107421875,85.76260375976562,82.43749237060547
635,2,513.7828979492188,288.40216064453125,36.33628463745117,41.12285614013672
636,100,215.0,214.0,13.0,18.0
636,0,731.0513305664062,224.6511688232422,59.381839752197266,82.94454193115234
636,1,206.8939666748047,324.38409423828125,85.51005554199219,83.02216339111328
636,2,514.7303466796875,287.1844177246094,36.21528625488281,40.751365661621094
637,100,213.0,221.0,14.0,21.0
637,0,730.614501953125,223.72511291503906,59.33303451538086,82.49274444580078
637,1,208.15736389160156,323.724609375,85.65044403076172,82.89216613769531
637,2,515.4491577148438,285.76031494140625,36.396156311035156,40.18363571166992
638,100,209.0,227.0,12.0,17.0
638,0,730.1776733398438,222.79905700683594,59.28422927856445,82.04094696044922
638,1,209.2581787109375,323.1786804199219,85.89334106445312,82.91731262207031
638,2,516.089599609375,284.604248046875,36.68526077270508,40.209712982177734
639,100,203.0,231.0,13.0,17.0
639,0,729.7408447265625,221.8730010986328,59.23542404174805,81.58914947509766
639,1,210.49154663085938,322.3923034667969,85.77375030517578,82.3845443725586
639,2,516.521484375,283.4705810546875,36.77625274658203,40.17680740356445
640,100,196.0,233.0,13.0,17.0
640,0,729.3040161132812,220.9469451904297,59.18661880493164,81.1373519897461
640,1,211.7634735107422,321.4302062988281,85.52436065673828,81.8623046875
640,2,516.9445190429688,281.96942138671875,36.887691497802734,40.44487380981445
641,100,188.0,234.0,10.0,15.0
641,0,728.8671875,220.02088928222656,59.137813568115234,80.68555450439453
641,1,212.51280212402344,320.2051696777344,85.56865692138672,80.96900177001953
641,2,517.0179443359375,280.2572021484375,36.76750564575195,40.97273254394531
642,100,176.0,234.0,11.0,16.0
642,0,728.4303588867188,219.09483337402344,59.08900833129883,80.23375701904297
642,1,212.7683563232422,319.1695861816406,85.66959381103516,80.66607666015625
642,2,516.903564453125,278.7328796386719,36.79841613769531,41.22676086425781
643,100,167.0,233.0,14.0,17.0
643,0,727.9935302734375,218.1687774658203,59.04020309448242,79.7819595336914
643,1,212.55490112304688,318.503662109375,86.12150573730469,80.58100128173828
643,2,516.552001953125,277.405029296875,36.8992805480957,41.26767349243164
644,100,157.0,230.0,13.0,15.0
644,0,740.9715576171875,206.19561767578125,55.25107192993164,83.67106628417969
644,1,212.27578735351562,318.2217712402344,86.41801452636719,80.3608169555664
644,2,516.0994262695312,276.4268493652344,36.964935302734375,41.17692184448242
645,100,147.0,223.0,13.0,16.0
645,0,741.2656860351562,204.6676025390625,54.99845504760742,83.455810546875
645,1,211.79635620117188,318.3401794433594,86.80377197265625,80.302001953125
